Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa"
Well_no_74,7925,5525,3050.51,,,7842692.077,Sandy shale,,3387.576377403281,,1646.6035491367838,6.229941377081685
Well_no_74,7925,5525,3051.01,0.09096,,7807355.262,Shaly sandstone,1.8729823334231912,,,1465.0517283463491,4.930174168485187
Well_no_74,7925,5525,3051.51,0.05878,,7864859.402000003,Sandy shale,3.1871228494285284,2660.30666418218,18.87542829883097,1570.4811158819339,7.20270319913645
Well_no_74,7925,5525,3052.01,,,7309508.797,Shaly sandstone,2.058578417397551,3285.6159502664445,26.992396273160743,1652.0967391634022,6.4861305043272734
Well_no_74,7925,5525,3052.51,0.12285,,7328552.658,Shaly sandstone,1.6783392368472312,4432.429018999212,35.261377544308026,1697.320551719903,3.8020012342715774
Well_no_74,7925,5525,3053.01,0.12562,,7660011.166,Shaly sandstone,,,31.391283418282896,,
Well_no_74,7925,5525,3053.51,0.12519,,7169346.003,Shaly sandstone,1.977815925048095,3840.180886684059,25.716447460435205,1666.313834043649,
Well_no_74,7925,5525,3054.01,0.12729,,,Sandstone,,3983.286988119067,,1830.249242233314,5.898287439787217
Well_no_74,7925,5525,3054.51,0.13435999999999998,59.74805145783218,7027584.283,Sandstone,1.7271514859650643,3667.8219927366913,32.492075489713194,1691.4609410553662,5.074221912080287
Well_no_74,7925,5525,3055.01,0.06006,,7885493.755,Sandy shale,,3148.9675569439823,23.207206977072055,1454.617888341893,8.359293176974829
Well_no_74,7925,5525,3055.51,0.0668,,,Sandy shale,3.1616542574311843,,19.746807232943908,1647.7242722752567,8.767678481363987
Well_no_74,7925,5525,3056.01,0.13114,,7349443.552,Shaly sandstone,2.3079876506619,2967.5111314478277,22.815706573239517,,5.720945471496758
Well_no_74,7925,5525,3056.51,0.13479000000000002,,7501889.162,Shaly sandstone,,3904.472439318332,25.89454872089251,1619.8994763308694,
Well_no_74,7925,5525,3057.01,0.13918,,7231373.158,Shaly sandstone,1.6560331648378743,4354.403747303536,,1708.941720852551,4.844841457339326
Well_no_74,7925,5525,3057.51,0.14340999999999998,,7560771.317000003,Shaly sandstone,1.7421684111039586,4295.840828745838,,1729.3866469104507,7.338469152703513
Well_no_74,7925,5525,3058.01,0.14254,,6964145.313999997,Sandstone,1.954439508004542,3373.862798104008,,1778.9749325682258,5.928775888741906
Well_no_74,7925,5525,3058.51,0.14572000000000002,,,Sandstone,2.2469432359783417,2996.6791912435688,25.802453314987112,1507.461838366201,5.317092880863457
Well_no_74,7925,5525,3059.01,0.1498,,7295773.376,Sandstone,2.221399599100517,3143.999934480897,22.607028121558706,1658.7251531312534,6.4282597978531495
Well_no_74,7925,5525,3059.51,0.15331,112.64999754091437,6829930.69,Sandstone,2.389682377330286,2515.431106732557,19.903488009477773,1588.000674080237,7.138975086714003
Well_no_74,7925,5525,3060.01,0.16176,,6945503.409,Sandstone,1.525833871921182,,,1632.129624002598,4.475699433511402
Well_no_75,8125,4425,3049.84,0.1732,,7143846.7689999975,Sandstone,1.9179620367073704,3780.867639235655,26.03711586251077,1742.9228274702743,4.312480637114675
Well_no_75,8125,4425,3050.34,0.05442,,8006531.557999997,Shale,,4716.341410710908,38.10237729202468,1622.9851130178142,4.457806207946795
Well_no_75,8125,4425,3050.84,0.05591,,7652015.486,Shale,1.5306991347966168,4650.426408248376,36.76285707117338,1714.7854716784714,2.8388575896454604
Well_no_75,8125,4425,3051.34,0.11725,,7249875.712999999,Shaly sandstone,1.6700789526236224,4447.920441317682,30.409402995404342,1593.6369076670865,4.344691696511656
Well_no_75,8125,4425,3051.84,0.12627,,7288086.834,Shaly sandstone,,3468.106041951744,27.062348646002327,1754.561437634761,5.723614938012595
Well_no_75,8125,4425,3052.34,0.13455,,7401836.277000003,Shaly sandstone,2.3636501160225345,2682.934049617405,23.280757779249438,1774.6415283695542,7.605792387609076
Well_no_75,8125,4425,3052.84,0.12952,,7188430.722999997,Shaly sandstone,1.8777296261554528,3838.504416949426,29.024396096702,1474.3740888464013,3.95073094650791
Well_no_75,8125,4425,3053.34,,,7433298.821,Shaly sandstone,2.24011688770668,3254.1210567052112,,1633.6518953968305,6.546336987455628
Well_no_75,8125,4425,3053.84,0.13244,110.67827021808675,7179962.457,Sandstone,,3809.954912705637,25.853555241697013,1645.0850080162866,6.1077978723901865
Well_no_75,8125,4425,3054.34,0.13998,,7302944.876,,2.3129724232530084,3337.2914209212145,23.028567420817733,1529.5492882289825,5.334916626843592
Well_no_75,8125,4425,3054.84,0.0517,24.73411559793097,8108089.994,Shale,1.9092059767480607,4190.613780088756,38.50608326226696,1557.3745226178119,
Well_no_75,8125,4425,3055.34,,,8094498.395,Shale,1.6094306364850697,4818.860155310109,,1472.7706877576716,5.447019503459746
Well_no_75,8125,4425,3055.84,0.1281,45.63508745406206,7287168.062999999,Shaly sandstone,1.8824857059881053,,27.741786355169488,1509.0090080168818,6.289180003541357
Well_no_75,8125,4425,3056.34,0.13193,,7224341.9,Shaly sandstone,,4201.898979979504,33.50443384580837,1560.9173666754612,5.0096960498606
Well_no_75,8125,4425,3056.84,0.13342,89.38490664177297,7052193.824,Shaly sandstone,,3564.5182692677868,28.490778030575036,1739.5829096656025,6.116722719473349
Well_no_75,8125,4425,3057.34,0.13885999999999998,64.53055248854771,7199966.706,Shaly sandstone,1.5369816006116372,5297.151719933381,33.157271353541425,1654.347749727997,
Well_no_75,8125,4425,3057.84,,96.99231671924277,7405445.638999999,Sandstone,2.411872209659589,3426.745921728055,23.7243645255901,,8.33770577930927
Well_no_75,8125,4425,3058.34,0.14445,,7226253.047,Sandstone,2.1958087706566976,3221.116202535149,21.107557959948593,1721.379895528296,7.057962058037638
Well_no_75,8125,4425,3058.84,0.14864000000000002,,7101742.857999999,Sandstone,1.6351809974102784,4512.754995213875,28.59470292192953,1706.887596459811,3.2860843067771004
Well_no_75,8125,4425,3059.34,0.15079,,7322740.805,Sandstone,2.221117459807348,3103.203587209866,22.292583076769425,1829.0592411558905,6.9924549738741835
Well_no_76,7725,4625,3049.26,0.17879,295.8934693925571,6869550.726,,2.3704665792244444,2942.7314668670815,22.20741390630645,1654.8520952953131,7.090636635346156
Well_no_76,7725,4625,3049.76,0.17128,,6979433.011,Sandstone,2.0816687779489764,2758.428619414497,27.43295884326561,1548.3699110549876,5.534765263009055
Well_no_76,7725,4625,3050.26,0.17395,272.4424259429702,7177987.687999999,Sandstone,2.094369621073694,,23.65506433300633,1575.6841183026925,5.508138411598506
Well_no_76,7725,4625,3050.76,0.17822000000000002,322.66801967307225,6887074.073,Sandstone,2.142862275303861,,,,5.564475415377737
Well_no_76,7725,4625,3051.26,0.17711,,7022870.889,Sandstone,1.8707481864594868,3545.8422297634856,24.143802721651074,,5.9619196942616615
Well_no_76,7725,4625,3051.76,0.06675,,7874846.482999999,Shale,,,,1540.3321532357531,5.962873335875917
Well_no_76,7725,4625,3052.26,0.11014000000000004,,7346007.626,Shaly sandstone,2.035930589238296,3502.7862668542225,28.084884428409033,1659.169650772537,3.918702258395912
Well_no_76,7725,4625,3052.76,0.11197,,7343843.538,Shaly sandstone,1.5727898346131146,5002.964744475133,36.001106875871685,1635.3018119504354,4.637167057415968
Well_no_76,7725,4625,3053.26,0.11721,,,Shaly sandstone,1.8109204723438304,4201.033620067501,31.70194712532421,1604.2230740731006,6.669267103045416
Well_no_76,7725,4625,3053.76,,,7339412.662,,2.249749555673352,2886.6571584593903,23.676733473379212,,6.974715387776915
Well_no_76,7725,4625,3054.26,0.13271,61.899523318255866,7310027.128,Shaly sandstone,2.081113425037888,,25.571584557920538,1725.5293406792346,7.580028878263772
Well_no_76,7725,4625,3054.76,0.06255,,7899392.903,Shale,1.9305606262422248,4134.131755081854,36.56597234734704,,6.013993496603067
Well_no_76,7725,4625,3055.26,0.05649,,7670325.531,Shale,1.9039374096328063,4406.750952696325,33.43112266001133,,5.485273843343808
Well_no_76,7725,4625,3055.76,0.12951,,7132021.977000001,Shaly sandstone,,4017.522864356789,33.00618146773251,1685.8690332761264,5.931650494424412
Well_no_76,7725,4625,3056.26,0.13604000000000002,79.68702176269431,7022099.226,Shaly sandstone,,,,1749.8903740673725,3.955781302605768
Well_no_76,7725,4625,3056.76,,,7287379.752,Sandstone,2.192762216155937,3535.3741252225127,23.76666530592429,1711.3831218620585,4.313276022484991
Well_no_76,7725,4625,3057.26,0.14943,139.0138482496592,7106000.502,,,3592.6853744809205,33.822981516603534,1803.2828778427813,5.196165990684982
Well_no_76,7725,4625,3057.76,0.1511,,7106211.097999997,Sandstone,2.3747151063165552,2885.9021008525788,,1594.793595588165,6.210950730562301
Well_no_76,7725,4625,3058.26,0.15188,,7093131.642000001,Sandstone,2.419393548405292,2647.526768507416,18.70772591257613,1762.93128580171,7.505531246336867
Well_no_76,7725,4625,3058.76,0.15513,,7211099.128,Sandstone,2.1375848063746368,3826.760421720032,26.277097311760212,1625.2699112345583,6.895397768797808
Well_no_77,6825,4475,3047.76,0.16919,,7144211.2179999985,Sandstone,1.8591745042577703,4700.64120198379,27.294129364928693,,5.814379787089372
Well_no_77,6825,4475,3048.26,0.16695,,7046340.618,Sandstone,2.1211941576898106,2942.296684837819,22.620708251597144,1630.8323621470445,5.707222171067671
Well_no_77,6825,4475,3048.76,0.16868,,7043756.977000001,Sandstone,2.274378289790628,3053.30984978149,23.45256642940332,1712.0870720379135,5.7108277794949664
Well_no_77,6825,4475,3049.26,0.16883,,6798220.266,Sandstone,,2908.414886680617,20.553646749142498,1700.6080375951258,
Well_no_77,6825,4475,3049.76,0.17344,,6959900.421,Sandstone,,3838.042513072665,31.01441493667389,1555.2456993550634,5.388643726715636
Well_no_77,6825,4475,3050.26,,,6935822.031,Sandstone,2.3044674512930468,,17.36958471200466,1698.8206059494996,
Well_no_77,6825,4475,3050.76,0.17256,238.13866332749782,7102329.912000001,Sandstone,,4073.284197475435,27.215384416710922,1747.6873110126553,
Well_no_77,6825,4475,3051.26,0.18025,250.35646120272298,7030422.009,Sandstone,1.799208817123973,3556.7716843767357,30.25394974404608,1643.6929830987024,5.1285718623030885
Well_no_77,6825,4475,3051.76,0.17784,,7060024.134,,1.5935580870118535,3910.489510248953,31.61403101019146,1595.6532145423428,4.933591214839637
Well_no_77,6825,4475,3052.26,0.05422,,7840231.422999999,Sandy shale,2.9380861556498434,2365.381335593341,19.506323909436105,1561.4043704322494,8.313696071417263
Well_no_77,6825,4475,3052.76,0.08148999999999999,45.72702840904125,7530425.094,Sandy shale,2.847917009033357,,20.79501522621264,1763.9831345199766,
Well_no_77,6825,4475,3053.26,0.06452000000000001,49.871534018533076,7791943.207,Sandy shale,,,24.34842877763767,1616.5785369440805,9.40731088793956
Well_no_77,6825,4475,3053.76,0.06866,56.77332531212928,7920135.903,Sandy shale,,3296.195632092828,19.30483384585488,1683.1580111446044,
Well_no_77,6825,4475,3054.26,0.06746,,7836103.369,Sandy shale,2.6243665893750525,3359.1111720370036,,1558.3481112314237,7.575844427251064
Well_no_77,6825,4475,3054.76,0.147,,7279991.6510000015,Sandstone,2.3504904299601947,3676.7462196249653,20.312666191010226,1756.3154751918225,7.588836149590152
Well_no_77,6825,4475,3055.26,0.14434,,7125832.985,Sandstone,1.8586438349669845,3936.334046838303,29.392514560146928,1690.1124422725381,
Well_no_77,6825,4475,3055.76,0.15642,149.0901085472932,6927188.625,Sandstone,,3289.269786324925,21.948362350556813,1612.4486732345974,5.587593263688184
Well_no_77,6825,4475,3056.26,0.15913,,7160087.168,Sandstone,1.7442092943310423,3977.797009574194,,,6.181648009590668
Well_no_77,6825,4475,3056.76,0.15943,112.86588656167056,7304921.217,Sandstone,2.0943359520512925,2969.167082781031,23.223886896295127,1762.789120749143,6.3473468623135805
Well_no_77,6825,4475,3057.26,0.15491,,,Sandstone,1.7965779793634968,4093.2165433898494,32.02469178720304,1702.2583591264593,4.669348880180488
Well_no_78,7425,3975,3049.01,0.16024000000000002,187.66029754782554,6941578.805,Sandstone,2.2504925633189146,3396.2276686470514,21.291828178957857,1905.9762312361047,6.383238304738357
Well_no_78,7425,3975,3049.51,0.15968,,7046006.361000001,Sandstone,1.7699263265087992,3371.2095482335017,27.58183669082305,1659.431493794796,4.131786297539742
Well_no_78,7425,3975,3050.01,0.16178,,7130814.279,Sandstone,2.353269146126455,2978.214380668371,21.75590966718115,1583.622971135633,6.12530102627896
Well_no_78,7425,3975,3050.51,0.16273,92.00359321967164,6941190.075,Sandstone,1.5731508166812769,4723.576177350102,,1909.2465237968256,4.705427065436497
Well_no_78,7425,3975,3051.01,0.16399,,7213089.626,Sandstone,2.1120341900921766,3397.998948563196,26.91448987317013,1674.7136819245675,6.0238260589528645
Well_no_78,7425,3975,3051.51,0.16569,294.1504946903204,7019269.25,Sandstone,2.246130313113268,2720.320079501445,22.00879911365611,1635.8661294629972,6.749022589898125
Well_no_78,7425,3975,3052.01,0.16716,,7096440.471,Sandstone,1.993941805761084,,27.74636089665698,,5.957310070258463
Well_no_78,7425,3975,3052.51,0.1738,,7342593.881,Sandstone,2.069338267498381,3416.8223811293724,26.372401661644968,1747.1590541684927,4.91945550307201
Well_no_78,7425,3975,3053.01,0.0505,,7947211.172999999,Shale,1.7198500214308798,4754.567034657927,37.01077526069496,1677.1971685367084,4.480209542558806
Well_no_78,7425,3975,3053.51,0.05416,42.44244483562179,8101774.836,Shale,1.5865570043067467,,41.86085223468889,1617.081045580024,
Well_no_78,7425,3975,3054.01,0.0964,,7210269.437000001,Shaly sandstone,1.956723984432348,3912.2206144468123,24.205048656678624,1755.3734471865332,5.419175211774774
Well_no_78,7425,3975,3054.51,0.10846,,7408076.672999999,Shaly sandstone,,3781.3525417083238,26.86227917666236,1825.4766660540665,5.7536876215982735
Well_no_78,7425,3975,3055.01,0.06058,,7863327.799,Shale,1.5051864471457548,5054.963541023021,39.62279145659031,,4.305817073544944
Well_no_78,7425,3975,3055.51,0.1332,,7338168.454,Shaly sandstone,2.1620793059212398,,25.76713960020459,1666.3339145482157,4.9443844431781345
Well_no_78,7425,3975,3056.01,,,7231930.204,,,3386.903438434096,22.359803414310583,1732.1358555820782,6.836432471520733
Well_no_78,7425,3975,3056.51,0.14125,,7212765.583,Shaly sandstone,2.259965139367896,3102.861298958623,23.031303688648663,1708.6088897469265,4.757754411072102
Well_no_78,7425,3975,3057.01,0.14448,,7236357.825,Sandstone,2.0432840486402704,3662.80918715921,26.99107702445365,1532.5795582400165,5.208640258136921
Well_no_78,7425,3975,3057.51,,,,Sandstone,1.5345730221811635,,38.014079487075456,1783.3991044159188,3.8583013917425184
Well_no_78,7425,3975,3058.01,0.15127000000000002,140.00487665700396,7002215.118,Sandstone,1.9306231872828747,3767.51932859204,27.998783309380713,1575.8439558530135,5.290645335305683
