Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa"
Well_no_78,7425,3975,3058.51,0.14784,,7250215.265,Sandstone,1.6257390547780346,,34.53610439339247,,5.7098192889546695
Well_no_79,6875,4125,3048.13,0.16733,,6832944.714,Sandstone,1.4955982791854567,4416.245003143379,,1690.9338800137382,4.281695618622313
Well_no_79,6875,4125,3048.63,0.16866,,7290474.702,Sandstone,1.6588228089225527,4393.934918820384,33.73216053451159,1717.3681585930685,4.559853619488075
Well_no_79,6875,4125,3049.13,0.16485999999999998,,7162497.3220000025,Sandstone,1.9503980084535333,3488.760952851157,26.435864423059826,1753.0040323392595,4.8761839022273445
Well_no_79,6875,4125,3049.63,,,6996768.4279999975,Sandstone,1.5485053732042164,5028.202173949743,31.327352818859378,1693.5924300781344,
Well_no_79,6875,4125,3050.13,0.16669,,7210437.397999999,Sandstone,2.1754879298009526,,26.360306453617397,1613.4745508412695,6.9625804680800485
Well_no_79,6875,4125,3050.63,0.16445,219.8085123217686,7207110.912,Sandstone,,3061.9700852087244,22.464330745551504,1739.7148098216305,6.710479512441242
Well_no_79,6875,4125,3051.13,0.17017000000000002,,6956420.732000003,Sandstone,1.7243115270041414,,,1660.1882872059387,3.6844207435475593
Well_no_79,6875,4125,3051.63,0.181,,6740246.195,,,2513.941095752061,20.172041636052068,1660.1224886872367,7.560815037792492
Well_no_79,6875,4125,3052.13,,,7031549.866,Sandstone,2.150005877767372,3205.270489853623,,1644.80869952983,5.549978971264847
Well_no_79,6875,4125,3052.63,0.05554,,7873052.565,Shale,1.6242861314666546,4915.235493958918,40.75397220641621,1732.4627109154885,3.421042592509456
Well_no_79,6875,4125,3053.13,,12.856300408465033,7844613.297,Shale,1.5273933261143462,4863.732710367964,42.743922875518365,1785.8788130332134,5.0491851625277855
Well_no_79,6875,4125,3053.63,0.1039,,7165926.512,Shaly sandstone,,4734.580241686388,34.624092885505036,1890.7549162091248,4.053914763576511
Well_no_79,6875,4125,3054.13,0.11067,,7289545.304,Shaly sandstone,1.9552067594864384,3942.884430038001,26.693687925916468,1710.5127452952634,6.885574240387099
Well_no_79,6875,4125,3054.63,,,7584683.884,Shale,1.7764998261414735,4780.0691782741915,32.38711481898409,1608.2285333919153,4.727433068497492
Well_no_79,6875,4125,3055.13,0.13917000000000002,108.89138067958693,7343780.451,Shaly sandstone,2.0233693489585804,3766.973071560961,28.635765167288213,1774.0169245594195,4.773301767126595
Well_no_79,6875,4125,3055.63,0.14395,,7086714.425,Sandstone,2.134429818757345,3112.877691374828,,1610.694850809759,6.308903868338442
Well_no_79,6875,4125,3056.13,0.14464000000000002,,7101960.875,Sandstone,2.1332868356331587,2947.5597587539396,,1572.5720074027874,7.220384704083504
Well_no_79,6875,4125,3056.63,0.15662,,6617929.36,,2.3045451874071348,3150.459551553889,16.535377602056705,1566.2792192259692,5.730821373005606
Well_no_79,6875,4125,3057.13,,,7393040.399,Sandstone,2.1598906340006163,3088.7394124125617,25.93529666003475,1868.128476834338,
Well_no_79,6875,4125,3057.63,0.15063,,7163503.754,Sandstone,1.7475121565244958,,33.98978187080288,1751.6241050639915,5.823946405264835
Well_no_80,7525,4925,3048.99,0.18397,,6664900.8489999985,Sandstone,1.5722573848611183,4017.635494882079,29.599851661467113,1654.438297721376,3.7352456764636095
Well_no_80,7525,4925,3049.49,,,6968258.77,Sandstone,2.1202041885929352,3128.486087973708,22.154477848807726,1594.495748572131,5.927186854008153
Well_no_80,7525,4925,3049.99,0.17912999999999998,,6904351.286,,2.211670715923743,3411.7591157580077,,,4.425195462768455
Well_no_80,7525,4925,3050.49,,63.37012096394658,7973702.2,Sandy shale,2.8477267464777327,3015.234614557497,24.49288611358121,1552.9738697008027,8.59971516748426
Well_no_80,7525,4925,3050.99,0.11263,,7218251.172999999,Shaly sandstone,2.2252398257512422,3560.408881334497,25.270488527162186,1601.3179873960287,6.2776129986387135
Well_no_80,7525,4925,3051.49,0.12109,35.512210455179904,7684187.874,Shaly sandstone,,4333.327031541691,33.053981123912514,1744.727997670219,
Well_no_80,7525,4925,3051.99,0.11833,,7234539.795,,,2973.636655008421,,1706.2507823840194,7.273707985509963
Well_no_80,7525,4925,3052.49,0.05623,,,Sandy shale,3.5082675186122865,2342.046764022461,20.60192300888221,1687.4958035903546,9.243280130238343
Well_no_80,7525,4925,3052.99,0.05755,,8016967.386,Sandy shale,2.6508355635044194,2989.297470152173,,1614.0723813251361,6.690193636081299
Well_no_80,7525,4925,3053.49,0.04845,,7748202.239,Sandy shale,2.5310831376911653,2785.414589555642,,,6.744504324453263
Well_no_80,7525,4925,3053.99,,,7652427.5260000015,Shaly sandstone,1.5735381255311909,,36.57548405315677,1776.1216758591186,
Well_no_80,7525,4925,3054.49,0.06155,,7734284.003,Sandy shale,2.8872966426785,2409.755000685413,18.647637863358668,1620.2543703870856,8.525978666931643
Well_no_80,7525,4925,3054.99,0.13505,,7206795.943,Sandstone,1.9042680597511987,3539.9248870762103,,1747.8141180084406,5.1035515150014685
Well_no_80,7525,4925,3055.49,0.13354000000000002,,7294381.986,Sandstone,1.9138517293385224,3600.498337571681,28.26434766222327,1769.813305553841,5.160159057164
Well_no_80,7525,4925,3055.99,0.13967000000000002,,7302429.241,Sandstone,2.319517475013886,,19.1763607511148,1581.1968646086689,7.719890847885004
Well_no_80,7525,4925,3056.49,0.14684,,7163541.177,Sandstone,2.4045541057098445,2778.1890589816308,23.285826901983253,,5.591591425580965
Well_no_80,7525,4925,3056.99,0.15029,148.09790398156196,,Sandstone,2.466066922176789,,,1662.571376875775,6.740766544905155
Well_no_80,7525,4925,3057.49,0.15381,,7219887.748,Sandstone,2.003518901527904,,24.11355687194768,1726.6814409927188,6.407497937649411
Well_no_80,7525,4925,3057.99,0.16265,,6920850.681,Sandstone,2.0344891544287846,3514.016625258523,24.185416408075625,1520.4509721252734,4.862174015913311
Well_no_80,7525,4925,3058.49,0.16342,,7495441.965,Sandstone,1.6294459353849362,4909.890605520459,38.8979345714291,1668.6179376472433,4.2454209530121965
Well_no_81,9025,4825,3051.67,0.14487,178.82754196005132,7208811.049,Sandstone,,4387.889605964965,32.85438651945695,1584.31155019159,5.090882300417439
Well_no_81,9025,4825,3052.17,0.14747000000000002,,7303569.125,Sandstone,,3135.490074102911,27.47168383246035,1580.0226877096927,5.474359454681019
Well_no_81,9025,4825,3052.67,0.14138,69.12629391492372,7150132.501,Sandstone,1.5312837890286146,4382.737965953337,34.148401156192826,1688.8815955928367,6.0788430040831685
Well_no_81,9025,4825,3053.17,0.14384,115.54803484139136,7066742.556,Sandstone,1.767618932254766,4090.978669317928,29.74599327574011,1608.8711436789902,5.7189228677719095
Well_no_81,9025,4825,3053.67,0.14759,,7188505.7579999985,Sandstone,1.9874291228633671,,26.610583411430092,1425.170622435241,4.351382639062239
Well_no_81,9025,4825,3054.17,0.14565999999999998,,7193564.2370000025,Sandstone,1.5598609487472743,4455.453394609167,30.369579154284853,,2.9306434206876277
Well_no_81,9025,4825,3054.67,0.14723,,7336888.082,Sandstone,1.6476946233450382,4509.975956695324,30.06619362688707,1845.2098750756745,5.507486886888508
Well_no_81,9025,4825,3055.17,0.15788,165.56308655589447,7172408.67,Sandstone,2.0460238953909258,3667.530710468036,25.412632379861694,1565.4701814423127,6.44224812349611
Well_no_81,9025,4825,3055.67,0.17052,,7005668.765,Sandstone,2.3655943389760496,,23.66975587781089,1674.4269135591026,5.4934073233809615
Well_no_81,9025,4825,3056.17,0.051320000000000005,,8067570.789,Shale,1.878584292013976,4472.316415902471,35.825505207088845,1607.8088180574955,5.123150083401521
Well_no_81,9025,4825,3056.67,0.09408,58.22790116291132,7517703.632,Shaly sandstone,,4667.210773275896,,1700.9166709950152,3.6232336826860982
Well_no_81,9025,4825,3057.17,0.10324,,7625561.241,Shaly sandstone,1.9264500381599703,4434.998681874788,26.407743069173584,1547.8243598605955,6.211684676732756
Well_no_81,9025,4825,3057.67,0.05301,,7735706.382,Shale,1.8908717242265447,4084.2446920925518,28.107322785212197,1677.1289049932157,5.212469286614104
Well_no_81,9025,4825,3058.17,0.05764,,8083469.627,Shale,1.8799569767858704,5149.57920105087,34.166486953733816,1610.1649185720096,7.484349332936298
Well_no_81,9025,4825,3058.67,0.11604,,7649610.666,Shaly sandstone,,3770.726821729951,36.40839091623294,1640.9564097952039,5.758535886844858
Well_no_81,9025,4825,3059.17,0.11427,,7312088.199,Shaly sandstone,2.058409249330728,,23.66831997047779,1592.1594763469486,
Well_no_81,9025,4825,3059.67,0.12505,,7021421.083,,,3688.0523463577856,22.293071090808873,1599.0185485973025,7.115082434232043
Well_no_81,9025,4825,3060.17,0.13022,,,Shaly sandstone,1.5898536048505485,5059.634152035392,30.954669856526863,1619.9663932867495,5.723198950821417
Well_no_81,9025,4825,3060.67,,,,Shaly sandstone,,3985.0750672698537,,1694.3963600130496,4.319383343361563
Well_no_81,9025,4825,3061.17,0.13317,,,Shaly sandstone,1.945296636051284,3566.734835395931,27.06628234226817,,6.4024936657384535
Well_no_82,6025,4425,3046.74,0.12494,74.7895696949048,7255029.751,,1.9377517795450303,4239.381631660358,25.20212043717412,1670.4840517847967,4.244642292271632
Well_no_82,6025,4425,3047.24,0.07089,27.875009170847264,7724917.377,Sandy shale,,2564.980021892019,22.852569709616947,1688.331408402765,7.275853822042551
Well_no_82,6025,4425,3047.74,0.0916,,7528089.2420000015,Shaly sandstone,2.0613525423283727,,25.21023907063937,1749.2973632031985,4.9676572092458064
Well_no_82,6025,4425,3048.24,0.05381,,7933848.791,Sandy shale,3.2633542023972013,,21.996980325663923,1705.3140497207235,8.796938744573296
Well_no_82,6025,4425,3048.74,0.05534,,7557051.476,Sandy shale,2.8411979059268395,2909.3718659611395,21.276874945071693,1665.7209928996842,7.08295768883529
Well_no_82,6025,4425,3049.24,0.13472,,7304741.812000001,Sandstone,2.083536371829484,,26.612752297511644,,5.695932774215244
Well_no_82,6025,4425,3049.74,0.13677999999999998,110.1819933348863,7238416.504,Sandstone,1.6792904241885591,4221.639033070927,28.76960331841948,,5.089023657893126
Well_no_82,6025,4425,3050.24,0.1446,,6983618.227999999,Sandstone,2.1552060637152377,3210.2631496087565,25.107174446122304,1714.4883323556091,
Well_no_82,6025,4425,3050.74,0.14461,,7434857.847999997,,2.276305200866666,3929.0380966938674,25.39551809987989,,6.662894933606341
Well_no_82,6025,4425,3051.24,0.1461,97.88163572113922,6994281.1779999975,,,3013.1791724165087,24.159249844478264,1595.6087394667188,7.0770741460794335
Well_no_82,6025,4425,3051.74,0.15027,,7047386.0320000015,Sandstone,2.051454606031552,3772.2811634496575,27.43826635688928,,5.829053265151647
Well_no_82,6025,4425,3052.24,0.15191,,7179226.435,,1.6667464196011308,3845.9794528173866,,1700.566118200727,4.432448687041658
Well_no_82,6025,4425,3052.74,0.15911,,,Sandstone,1.647078797806022,4336.407202059765,29.63235781743235,1772.7574676267373,6.135534284708197
Well_no_82,6025,4425,3053.24,0.16079000000000002,,7235942.158,,1.4967463281470863,,34.17481613731233,,4.24523596628391
Well_no_82,6025,4425,3053.74,,234.04826214170663,6878143.062999999,Sandstone,2.260813324204184,3189.0667235479896,22.474858576546488,,
Well_no_82,6025,4425,3054.24,0.16873,,6985102.245,Sandstone,2.397238547097892,2626.129110459209,23.563997050156434,1682.1043984000485,8.236378079630361
Well_no_82,6025,4425,3054.74,0.17525,293.37609871279204,7013316.827000001,Sandstone,2.0799050201479083,3219.042570619365,20.971106514227948,1570.3474704522446,6.652413290409815
Well_no_82,6025,4425,3055.24,0.07346,50.298600457333144,7705573.539,Sandy shale,3.2268359373906814,2227.976873412128,19.229117266611336,1645.4825847329125,10.33814809601714
Well_no_82,6025,4425,3055.74,0.11748,,7273731.212999999,Shaly sandstone,,3272.873197414633,27.108080903899044,1695.0347260660405,4.223414754299055
Well_no_82,6025,4425,3056.24,0.0726,,7657747.043,Sandy shale,,2298.550320665979,18.939070861842648,1863.9355903828878,7.017691963292153
Well_no_83,6375,3725,3048.1,0.12499,,7182848.196,,2.1533412511727823,3277.572533147288,25.19956853388669,1588.321491580097,6.106160374554754
Well_no_83,6375,3725,3048.6,0.0542,,7823260.182999997,Shale,1.7342377314302055,4310.663449947295,36.14511683491171,1841.6135944959512,4.9303587443557575
Well_no_83,6375,3725,3049.1,0.10974,,7265582.397000001,Shaly sandstone,2.3303643482736707,3049.8359802218215,22.98367827343423,1620.4560872620746,
Well_no_83,6375,3725,3049.6,0.11682,,7315260.041,Shaly sandstone,2.144303916965748,3510.0365615571845,30.562029211176466,1673.6098276732355,7.2692677553821055
Well_no_83,6375,3725,3050.1,,,7442146.147999999,,1.8277448919155368,4253.305813547522,29.976233216431407,1764.6507489607502,3.679621099235909
Well_no_83,6375,3725,3050.6,0.13005999999999998,,7412133.255,Shaly sandstone,1.8928725842912808,3847.897941341656,31.050010470671328,,5.9494240450884295
Well_no_83,6375,3725,3051.1,,,7067473.741,Sandstone,1.9314577012769991,3504.3384843426948,22.17966576180721,1820.7014027904247,5.333142506023943
Well_no_83,6375,3725,3051.6,0.05804,,7752494.847999997,Shale,1.5535843705660013,4810.953199574289,37.826030925790455,1615.1916011288613,2.4639558037896707
Well_no_83,6375,3725,3052.1,0.05912000000000001,,7945685.005,Shale,1.4825025156540554,5320.215561500321,43.904055882352466,1729.5774442031266,5.787829035504483
Well_no_83,6375,3725,3052.6,0.12644,,,Shaly sandstone,1.8432809582204857,3726.474154515453,,1788.5457243435035,5.2735760249123835
Well_no_83,6375,3725,3053.1,0.12755,28.497158386822804,7517119.919,Shaly sandstone,2.3221549683116707,3172.178825099097,26.305741876555285,1751.6795022187118,9.371730655592742
Well_no_83,6375,3725,3053.6,0.12713,,7287699.344,Shaly sandstone,2.0008089371140967,3546.1581034227142,25.190120337441286,1742.4746347155176,
Well_no_83,6375,3725,3054.1,0.1334,,7351704.165,Sandstone,1.9403680745708567,3712.674821270735,,,6.3074153071825485
Well_no_83,6375,3725,3054.6,0.14152,,7108144.119,,1.7742214604240951,3781.314879568458,27.986081644402947,1586.8071028952172,4.216509621617808
Well_no_83,6375,3725,3055.1,0.14993,,7128094.432,Sandstone,1.5875795561723147,4699.910530227471,34.750595664296426,1697.231698789936,
Well_no_83,6375,3725,3055.6,0.14881,148.67968893407087,6831566.1779999975,Sandstone,2.137782468323226,3325.9374035514124,,1753.0174814911386,
Well_no_83,6375,3725,3056.1,,,7106579.168,Sandstone,2.356127676282094,3026.561083800577,25.39580765343636,1644.2599976628808,
Well_no_83,6375,3725,3056.6,0.16041,,7058678.7689999975,Sandstone,1.5938451990889726,4219.472157409528,30.20043402040691,1601.1088015845105,4.634618951081963
Well_no_83,6375,3725,3057.1,,189.0010759960665,7043097.5660000015,Sandstone,1.4909383822892086,4570.820319612824,31.48542758454635,1583.3030270275906,5.610245197682688
Well_no_83,6375,3725,3057.6,0.16364,145.17737084113472,6982285.175,Sandstone,2.146171625342668,3192.578592951771,20.853280048007406,1602.0047038685675,5.454796421349221
